,index,x,y
6524,201201JC30558,-0.017201,51.600941
6525,201201JC30560,-0.01537,51.570065
6526,201201JC30561,0.000981,51.630218
6527,201201JC30562,-0.000451,51.607491
6528,201201JC30564,-0.029982,51.575886
6529,201201JC30565,-0.018366,51.580817
6530,201201JC30566,0.012285,51.595043
6531,201201JC30567,-0.005764,51.568643
6532,201201JC30568,-0.004897,51.591739
6533,201201JC30569,-0.026848,51.571607
6534,201201JC30570,0.009215,51.57783
6535,201201JC30572,-0.009783,51.588945
6536,201201JC30574,-0.028859,51.615166
6537,201201JC30575,-0.029974,51.576066
6538,201201JC30576,0.007973,51.569308
6539,201201JC30580,-0.006036,51.578899
6540,201201JC30581,-0.016904,51.577914
6541,201201JC30582,-0.00855,51.557719
6542,201201JC30583,-0.030918,51.610974
6543,201201JC30584,-0.033941,51.587823
6544,201201JC30585,-0.000199,51.560634
6545,201201JC30586,-0.0169,51.601205
6546,201201JC30587,-0.035772,51.598915
6547,201201JC30588,0.008723,51.619025
6548,201201JC30589,-0.044109,51.562814
6549,201201JC30590,0.017309,51.571576
6550,201201JC30591,0.010237,51.594449
6551,201201JC30592,0.008699,51.618486
6553,201201JC30595,-0.006672,51.557777
6554,201201JC30596,-0.017831,51.609674
6555,201201JC30599,-0.016074,51.600292
6556,201201JC30600,-0.028415,51.582065
6557,201201JC30601,-0.002993,51.62525
6558,201201JC30602,-0.023667,51.578388
6559,201201JC30603,-0.016835,51.572877
6560,201201JC30604,-0.021278,51.580236
6561,201201JC30605,0.006742,51.557728
6562,201201JC30606,-0.021025,51.566113
6563,201201JC30607,-0.001977,51.605629
6564,201201JC30608,-0.041485,51.58696
6565,201201JC30609,-0.024213,51.589099
6566,201201JC30610,0.001503,51.602692
6567,201201JC30611,-0.040619,51.586946
6568,201201JC30612,0.012743,51.569496
6569,201201JC30613,-0.002953,51.580106
6570,201201JC30614,-0.029319,51.574526
6571,201201JC30615,-0.002416,51.631805
6572,201201JC30617,-0.020646,51.588139
6573,201201JC30618,-0.019153,51.582629
6574,201201JC30619,0.0122,51.615998
6575,201201JC30620,-0.010162,51.573664
6576,201201JC30621,-0.015805,51.576637
6577,201201JC30622,0.006756,51.56789
6578,201201JC30623,-0.029572,51.568685
6579,201201JC30624,-0.025309,51.61043
6580,201201JC30625,-0.029572,51.568685
6581,201201JC30626,0.010525,51.568275
6582,201201JC30627,-0.011214,51.5628
6583,201201JC30628,-0.018977,51.583345
6584,201201JC30629,-0.02371,51.584054
6585,201201JC30630,-0.017522,51.616773
6586,201201JC30631,-0.028501,51.583415
6587,201201JC30632,-0.001987,51.585665
6588,201201JC30633,-0.017569,51.615695
6589,201201JC30635,-0.006101,51.630159
6590,201201JC30636,-0.011934,51.635563
6591,201201JC30637,-0.00266,51.580191
6592,201201JC30638,-0.002522,51.566879
6593,201201JC30639,-0.020942,51.584637
6594,201201JC30641,-0.026462,51.577176
6595,201201JC30643,-0.026771,51.593368
6596,201201JC30645,0.016868,51.571403
6597,201201JC30646,0.007734,51.632621
6598,201201JC30648,-0.032884,51.612266
6599,201201JC39006,-0.021207,51.585181
6600,201201JC39011,-0.008091,51.588017
6601,201201JC39012,0.015178,51.572332
6602,201201JC39013,-0.029452,51.574798
6603,201201JC39014,-0.029038,51.574342
6604,201201JC39027,-0.002953,51.580106
6605,201201JC39041,-0.006503,51.591317
6606,201201JC39051,-0.002146,51.618221
6686,201201JI40097,0.006733,51.596847
6726,201201JI40142,0.006733,51.596847
6742,201201JI40159,0.01537,51.58321
6938,201201JI40387,0.013826,51.600502
7188,201201JI40684,0.012604,51.598995
8041,201201KF60300,0.001588,51.552061
15113,201201TA00067,-0.004216,51.55126
15143,201201TA00102,-0.019563,51.579848
15157,201201TA00120,-0.020509,51.58463
15167,201201TA00135,-0.021309,51.582845
15173,201201TA00144,0.020785,51.555599
15193,201201TA00168,-0.034671,51.59431
15197,201201TA00172,8.8e-05,51.560629
15220,201201TA00203,-0.012839,51.575148
15230,201201TA00214,-0.008985,51.574183
15246,201201TA00236,-0.027008,51.577905
15251,201201TA00241,0.003126,51.564085
15274,201201TA00269,-0.041121,51.595407
15278,201201TA00276,-0.02532,51.570233
15290,201201TA00295,-0.012947,51.566067
15297,201201TA00305,-0.006213,51.564963
15308,201201TA00316,-0.002587,51.578571
15314,201201TA00323,0.015296,51.555423
15356,201201TA00369,0.001956,51.57031
15359,201201TA00373,0.012202,51.570314
15387,201201TA00406,0.010361,51.593997
15399,201201TA00419,-0.029974,51.576066
15409,201201TA00429,-0.017699,51.609402
15455,201201TA00488,0.01679,51.553329
15463,201201TA00497,-0.025122,51.591452
15476,201201TA00516,0.006742,51.557728
15487,201201TA00528,-0.006036,51.578899
15493,201201TA00534,-0.022409,51.567486
15498,201201TA00539,0.016837,51.570684
15513,201201TA00557,0.002782,51.562832
15535,201201TA00584,-0.028092,51.589524
15592,201201TA00657,-0.041715,51.568169
15608,201201TA00677,-0.039564,51.581263
15650,201201TA00726,-0.01298,51.57524
15713,201201TA00800,-0.034119,51.566963
15721,201201TA00810,0.007393,51.559426
15722,201201TA00811,-0.020347,51.565113
15773,201201TA00871,-0.010746,51.576821
15793,201201TA00893,-0.03606,51.59892
15813,201201TA00916,-0.035881,51.583
15825,201201TA00928,0.005791,51.552529
15828,201201TA00931,-0.016404,51.562888
15856,201201TA00961,0.009723,51.595896
15861,201201TA00968,-0.028399,51.569115
15874,201201TA00982,-0.003982,51.579674
15905,201201TA01017,-0.026615,51.593635
15924,201201TA01037,-0.011287,51.643736
15943,201201TA01068,-0.029724,51.575163
15964,201201TA01101,0.011267,51.634089
15972,201201TA09020,-0.017386,51.590063
16994,201201TD00027,-0.019902,51.57203
21690,201201YE80261,-0.034874,51.613018
49257,201201TA00067,-0.004216,51.55126
49287,201201TA00102,-0.019563,51.579848
49301,201201TA00120,-0.020509,51.58463
49311,201201TA00135,-0.021309,51.582845
49317,201201TA00144,0.020785,51.555599
49337,201201TA00168,-0.034671,51.59431
49341,201201TA00172,8.8e-05,51.560629
49364,201201TA00203,-0.012839,51.575148
49374,201201TA00214,-0.008985,51.574183
49390,201201TA00236,-0.027008,51.577905
49395,201201TA00241,0.003126,51.564085
49418,201201TA00269,-0.041121,51.595407
49422,201201TA00276,-0.02532,51.570233
49434,201201TA00295,-0.012947,51.566067
49441,201201TA00305,-0.006213,51.564963
49452,201201TA00316,-0.002587,51.578571
49458,201201TA00323,0.015296,51.555423
49500,201201TA00369,0.001956,51.57031
49503,201201TA00373,0.012202,51.570314
49531,201201TA00406,0.010361,51.593997
49543,201201TA00419,-0.029974,51.576066
49553,201201TA00429,-0.017699,51.609402
49599,201201TA00488,0.01679,51.553329
49607,201201TA00497,-0.025122,51.591452
49620,201201TA00516,0.006742,51.557728
49631,201201TA00528,-0.006036,51.578899
49637,201201TA00534,-0.022409,51.567486
49642,201201TA00539,0.016837,51.570684
49657,201201TA00557,0.002782,51.562832
49679,201201TA00584,-0.028092,51.589524
49736,201201TA00657,-0.041715,51.568169
49752,201201TA00677,-0.039564,51.581263
49794,201201TA00726,-0.01298,51.57524
49857,201201TA00800,-0.034119,51.566963
49865,201201TA00810,0.007393,51.559426
49866,201201TA00811,-0.020347,51.565113
49917,201201TA00871,-0.010746,51.576821
49937,201201TA00893,-0.03606,51.59892
49957,201201TA00916,-0.035881,51.583
49969,201201TA00928,0.005791,51.552529
49972,201201TA00931,-0.016404,51.562888
50000,201201TA00961,0.009723,51.595896
50005,201201TA00968,-0.028399,51.569115
50018,201201TA00982,-0.003982,51.579674
50049,201201TA01017,-0.026615,51.593635
50068,201201TA01037,-0.011287,51.643736
50087,201201TA01068,-0.029724,51.575163
50108,201201TA01101,0.011267,51.634089
50116,201201TA09020,-0.017386,51.590063
51138,201201TD00027,-0.019902,51.57203
55834,201201YE80261,-0.034874,51.613018
186041,201301JC30001,-0.03284,51.579892
186042,201301JC30002,-0.008555,51.590633
186043,201301JC30003,-0.013539,51.631904
186044,201301JC30004,-0.01026,51.561525
186045,201301JC30007,-0.002953,51.580106
186046,201301JC30009,-0.024295,51.570576
186047,201301JC30010,-0.009586,51.573654
186048,201301JC30015,-0.00458,51.612148
186049,201301JC30016,-0.01268,51.575505
186050,201301JC30018,-9e-06,51.581405
186051,201301JC30019,0.011058,51.577079
186052,201301JC30020,-0.029978,51.575977
186053,201301JC30021,-0.03412,51.566964
186055,201301JC30024,0.006015,51.58382
186056,201301JC30025,-0.003555,51.559793
186057,201301JC30026,-0.024752,51.590008
186058,201301JC30029,-0.009963,51.634362
186059,201301JC30030,-0.015622,51.600735
186060,201301JC30033,0.007332,51.626783
186061,201301JC30034,0.010494,51.623132
186062,201301JC30036,0.010657,51.617014
186063,201301JC30037,-0.040856,51.594864
186064,201301JC30038,-0.016337,51.594272
186065,201301JC30039,-0.032351,51.591214
186066,201301JC30040,0.008277,51.622001
186067,201301JC30043,-0.018377,51.617058
186068,201301JC30045,-0.018097,51.610219
186069,201301JC30046,-0.035297,51.566444
186070,201301JC30047,-0.008224,51.588289
186071,201301JC30048,-0.01364,51.632895
186072,201301JC30049,-0.011793,51.638799
186073,201301JC30050,-0.022712,51.590423
186074,201301JC30052,-0.01581,51.576547
186075,201301JC30053,0.013777,51.570018
186076,201301JC30054,-0.02766,51.589517
186077,201301JC30055,-0.028771,51.58387
186078,201301JC30057,-0.025641,51.599465
186079,201301JC30058,0.007336,51.626873
186080,201301JC30060,-0.006933,51.558411
186081,201301JC30061,-0.032187,51.611715
186082,201301JC30062,-0.017663,51.616866
186083,201301JC30063,-0.003487,51.581105
186084,201301JC30064,-0.020436,51.58301
186085,201301JC30065,-0.00973,51.573657
186086,201301JC30068,-0.010603,51.646153
186087,201301JC30069,0.014182,51.615065
186088,201301JC30070,-0.010248,51.575014
186089,201301JC30071,-0.007855,51.626412
186090,201301JC30072,-0.02928,51.568771
186091,201301JC30073,-0.014484,51.560608
186092,201301JC30074,-0.016947,51.583581
186093,201301JC30075,-0.007377,51.591153
186095,201301JC30077,-0.021465,51.579251
186096,201301JC30078,-0.030068,51.577237
186097,201301JC30079,0.007364,51.578401
186098,201301JC30080,-0.00251,51.560584
186099,201301JC30083,0.005797,51.565748
186100,201301JC30084,0.010138,51.575836
186101,201301JC30085,-0.031071,51.610797
186102,201301JC30086,-0.035538,51.597653
186103,201301JC30087,0.008939,51.568303
186104,201301JC30089,0.009215,51.57783
186105,201301JC30090,0.016456,51.571861
186106,201301JC30091,-0.028364,51.573252
186107,201301JC30092,-0.016337,51.594272
186108,201301JC30093,-0.032123,51.57979
186109,201301JC30095,-0.01527,51.585621
186110,201301JC30097,-0.01298,51.575241
186111,201301JC30098,-0.002338,51.610581
186112,201301JC30099,-0.008988,51.567529
186113,201301JC30100,-0.017426,51.609038
186114,201301JC30101,-0.019299,51.602505
186115,201301JC30102,0.000546,51.571054
186116,201301JC30103,-0.019615,51.572025
186117,201301JC30104,-0.009738,51.560258
186118,201301JC30106,-0.006376,51.557952
186119,201301JC30108,-0.001576,51.598338
186120,201301JC30109,-0.007074,51.578288
186121,201301JC30110,-1e-06,51.581585
186122,201301JC30111,-0.031918,51.567826
186123,201301JC30112,-0.013433,51.574799
186124,201301JC30113,-0.00447,51.552075
186125,201301JC30114,-0.005999,51.556687
186126,201301JC30115,-0.026362,51.599477
186127,201301JC30116,0.003093,51.560039
186128,201301JC30117,-0.031161,51.612057
186129,201301JC30118,-0.00577,51.555334
186130,201301JC30119,-0.015634,51.600465
186131,201301JC30121,-0.019022,51.602231
186132,201301JC30122,-0.029278,51.585497
186133,201301JC30123,-0.004905,51.59156
186134,201301JC30124,-0.016718,51.602102
186135,201301JC30125,-0.011013,51.557491
186137,201301JC30128,0.002548,51.560768
186138,201301JC30129,-0.00268,51.612655
186139,201301JC30130,0.001698,51.580836
186140,201301JC30132,0.0143,51.634038
186141,201301JC30134,-0.007565,51.600059
186142,201301JC30136,-0.019486,51.574991
186143,201301JC30137,-0.01436,51.556829
186144,201301JC30139,0.018146,51.557893
186145,201301JC30140,0.001908,51.565905
186146,201301JC30141,-0.014768,51.60045
186147,201301JC30142,-0.012929,51.635941
186148,201301JC30144,-0.01937,51.564377
186149,201301JC30145,-0.014356,51.556919
186150,201301JC30146,-0.027226,51.569546
186151,201301JC30147,-0.017205,51.600851
186152,201301JC30148,-0.017345,51.554541
186153,201301JC30149,-0.017402,51.616232
186154,201301JC30152,-0.002685,51.586217
186155,201301JC30153,-0.031898,51.61171
186156,201301JC30154,-0.016468,51.601199
186157,201301JC30155,0.005375,51.552896
186158,201301JC30156,0.001558,51.580929
186159,201301JC30157,0.005574,51.583648
186160,201301JC30159,-0.031691,51.586437
186161,201301JC30160,-0.010312,51.55703
186162,201301JC30161,-0.005637,51.59463
186163,201301JC30162,-0.000624,51.583844
186164,201301JC30163,-0.029043,51.574252
186165,201301JC30164,-0.010384,51.561977
186166,201301JC30165,-0.011393,51.565322
186167,201301JC30166,-0.02532,51.570233
186168,201301JC30167,-0.030185,51.577869
186169,201301JC30168,-0.015997,51.555687
186170,201301JC30170,0.008954,51.562097
186171,201301JC30171,-0.006177,51.578992
186172,201301JC30173,-0.017484,51.614345
186173,201301JC30174,-0.00987,51.573749
186174,201301JC30176,-0.0409,51.587131
186175,201301JC30177,-0.034703,51.593592
186176,201301JC30178,-0.004181,51.588311
186177,201301JC30179,-0.017699,51.609403
186178,201301JC30180,0.001698,51.580836
186179,201301JC30181,-0.018533,51.590262
186180,201301JC30182,-0.012929,51.635941
186181,201301JC30183,0.010016,51.595982
186182,201301JC30184,-0.031898,51.61171
186183,201301JC30185,-0.019192,51.618241
186184,201301JC30186,-0.006497,51.568386
186185,201301JC30187,-0.017828,51.609765
186186,201301JC30188,-0.017417,51.615873
186187,201301JC30189,0.003087,51.60914
186188,201301JC30190,0.003512,51.582694
186189,201301JC30191,-0.016096,51.589861
186190,201301JC30192,0.00682,51.569328
186191,201301JC30193,-0.023757,51.579649
186192,201301JC30194,-0.018978,51.583345
186193,201301JC30195,0.014073,51.570193
186194,201301JC30197,0.015263,51.570982
186195,201301JC30198,0.003674,51.592943
186196,201301JC30199,-0.00829,51.632984
186197,201301JC30200,-0.000472,51.560999
186198,201301JC30201,-0.019641,51.584706
186199,201301JC30202,-0.003479,51.581284
186200,201301JC30203,-0.017413,51.615963
186201,201301JC30205,-0.01531,51.561521
186202,201301JC30206,-0.022822,51.57127
186203,201301JC30207,-0.015634,51.600465
186204,201301JC30208,-0.007378,51.558149
186205,201301JC30209,-0.035149,51.566531
186206,201301JC30211,-0.005027,51.552534
186207,201301JC30212,-0.003742,51.585156
186208,201301JC30213,-0.040354,51.586402
186209,201301JC30215,-0.031186,51.568083
186210,201301JC30216,-0.015778,51.600468
186211,201301JC30217,-0.017048,51.607773
186212,201301JC30218,-0.009738,51.560258
186213,201301JC30219,-0.031898,51.61171
186214,201301JC30220,-0.033643,51.581344
186215,201301JC30221,0.004817,51.563157
186216,201301JC30222,-0.017045,51.578007
186217,201301JC30223,-0.02928,51.568771
186218,201301JC30224,-0.018085,51.610488
186219,201301JC30225,-0.007948,51.564903
186220,201301JC30227,0.001813,51.570313
186221,201301JC30228,0.01304,51.569671
186222,201301JC30229,-0.006785,51.558499
186223,201301JC30230,0.001554,51.580839
186224,201301JC30231,-0.014946,51.589752
186225,201301JC30232,-0.032038,51.611802
186226,201301JC30233,-0.020924,51.571778
186227,201301JC30234,-0.016067,51.577271
186228,201301JC30235,-0.003712,51.625353
186229,201301JC30236,0.003257,51.58018
186231,201301JC30238,0.010146,51.566213
186232,201301JC30239,-0.029403,51.585949
186233,201301JC30240,-0.030453,51.568341
186234,201301JC30241,-0.013429,51.574888
186235,201301JC30242,0.011564,51.595056
186236,201301JC30243,-0.030577,51.588846
186237,201301JC30244,-0.025028,51.570318
186238,201301JC30245,-0.018882,51.572283
186239,201301JC30246,-0.008321,51.569586
186240,201301JC30247,-0.0106,51.557035
186241,201301JC30249,-0.005139,51.553255
186242,201301JC30250,-0.003426,51.569323
186243,201301JC30251,-0.002684,51.612565
186244,201301JC30252,0.009894,51.583394
186245,201301JC30253,-0.005556,51.563514
186246,201301JC30254,-0.024392,51.621566
186247,201301JC30255,0.017321,51.571846
186248,201301JC30256,-0.017683,51.589888
186249,201301JC30258,-0.017242,51.590061
186250,201301JC30259,-0.033972,51.567051
186251,201301JC30260,-0.015494,51.597046
186252,201301JC30261,-0.016718,51.602102
186253,201301JC30262,-0.018401,51.580008
186254,201301JC30264,0.009529,51.55876
186255,201301JC30267,-0.029278,51.585497
186256,201301JC30268,-0.008471,51.572736
186257,201301JC30269,0.016443,51.574828
186258,201301JC30270,-0.021601,51.586088
186259,201301JC30271,-0.029107,51.589451
186260,201301JC30273,-0.01082,51.565222
186261,201301JC30274,-0.017334,51.601213
186262,201301JC30275,-0.003278,51.602324
186263,201301JC30276,0.010016,51.595982
186264,201301JC30277,-0.02433,51.569767
186265,201301JC30278,-0.015955,51.573223
186266,201301JC30279,-0.004298,51.588942
186267,201301JC30280,-0.004905,51.59156
186268,201301JC30281,-0.00228,51.631623
186269,201301JC30282,-0.004349,51.551533
186270,201301JC30283,0.010322,51.56693
186271,201301JC30284,-0.029978,51.575977
186272,201301JC30286,-0.003655,51.587133
186273,201301JC30287,-0.012127,51.55841
186274,201301JC30288,-0.030584,51.588667
186275,201301JC30289,0.009215,51.57783
186276,201301JC30290,-0.020632,51.571863
186277,201301JC30291,-0.018366,51.580817
186278,201301JC30292,-0.022811,51.568212
186280,201301JC30295,-0.002569,51.59215
186281,201301JC30298,-0.011718,51.557863
186282,201301JC30300,-0.016347,51.580783
186283,201301JC30301,-0.00885,51.626789
186284,201301JC30302,-0.016755,51.607858
186285,201301JC30303,0.009766,51.564152
186286,201301JC30304,-0.003146,51.559246
186287,201301JC30305,0.007933,51.578212
186288,201301JC30306,-0.025952,51.582294
186289,201301JC30307,-0.039335,51.569839
186290,201301JC30308,-0.019318,51.5722
186291,201301JC30309,-0.01815,51.592414
186292,201301JC30310,0.016768,51.572395
186293,201301JC30311,-0.04453,51.586652
186294,201301JC30312,-0.018004,51.579192
186295,201301JC30314,-0.006937,51.558322
186296,201301JC30315,-0.015778,51.600468
186297,201301JC30317,-0.032066,51.567739
186298,201301JC30318,-0.005053,51.591473
186299,201301JC30319,-0.007631,51.558963
186300,201301JC30320,-0.026642,51.569716
186301,201301JC30321,-0.018514,51.58073
186302,201301JC30322,-0.029428,51.568683
186303,201301JC30323,-0.021431,51.570078
186304,201301JC30324,-0.012117,51.637995
186305,201301JC30325,-0.00987,51.573749
186306,201301JC30326,-0.02958,51.568506
186307,201301JC30327,-0.006272,51.557051
186308,201301JC30328,-0.002953,51.580106
186309,201301JC30329,-0.010656,51.565669
186310,201301JC30330,-0.01803,51.611746
186311,201301JC30332,-0.005162,51.592284
186312,201301JC30333,0.004738,51.574489
186313,201301JC30334,-0.017659,51.613629
186314,201301JC30335,-0.020825,51.587333
186315,201301JC30336,-0.0302,51.60089
186316,201301JC30337,-0.022682,51.571178
186317,201301JC30338,-0.004415,51.589573
186318,201301JC30339,-0.008515,51.571748
186319,201301JC30340,-0.025468,51.570146
186320,201301JC30342,-0.011425,51.574495
186321,201301JC30344,-0.008534,51.571298
186322,201301JC30345,0.001558,51.580929
186323,201301JC30346,-0.024463,51.590003
186324,201301JC30347,-0.012984,51.575151
